HUC12RNG,NS_CA_4.2.10c,UR_CA_4.2.10c,NS_CA_4.2.11c,UR_CA_4.2.11c,NS_CA_4.2.12,UR_CA_4.2.12,NS_CA_4.2.13c,UR_CA_4.2.13c,NS_CA_4.2.14,UR_CA_4.2.14,NS_CA_4.2.7c,UR_CA_4.2.7c,NS_CA_4.2.8c,UR_CA_4.2.8c,NS_CA_4.2.9c,UR_CA_4.2.9c,NS_CT_4.4.1,UR_CT_4.4.1,NS_CT_4.4.11,UR_CT_4.4.11,NS_CT_4.4.13,UR_CT_4.4.13,NS_CT_4.4.14u,UR_CT_4.4.14u,NS_CT_4.4.15,UR_CT_4.4.15,NS_CT_4.4.16,UR_CT_4.4.16,NS_CT_4.4.17h,UR_CT_4.4.17h,NS_CT_4.4.17s,UR_CT_4.4.17s,NS_CT_4.4.17w,UR_CT_4.4.17w,NS_CT_4.4.18,UR_CT_4.4.18,NS_CT_4.4.8,UR_CT_4.4.8,NS_CT_4.4.9,UR_CT_4.4.9,NS_CW_4.3.10,UR_CW_4.3.10,NS_CW_4.3.11,UR_CW_4.3.11,NS_CW_4.3.2,UR_CW_4.3.2,NS_CW_4.3.3,UR_CW_4.3.3,NS_CW_4.3.4,UR_CW_4.3.4,NS_CW_4.3.6,UR_CW_4.3.6,NS_CW_4.3.7,UR_CW_4.3.7,NS_CW_4.3.8,UR_CW_4.3.8,NS_CW_4.3.9,UR_CW_4.3.9,NS_CW_4.4.14w,UR_CW_4.4.14w,NS_MA_4.2.13a,UR_MA_4.2.13a,NS_MA_4.2.13b,UR_MA_4.2.13b,NS_MA_4.2.13c,UR_MA_4.2.13c,NS_MA_4.2.6a,UR_MA_4.2.6a,NS_MA_4.2.7a,UR_MA_4.2.7a,NS_MA_4.2.7b,UR_MA_4.2.7b,NS_MA_4.2.7c,UR_MA_4.2.7c,NS_MA_4.2.8a,UR_MA_4.2.8a,NS_MA_4.2.8b,UR_MA_4.2.8b,NS_MA_4.2.8c,UR_MA_4.2.8c,NS_MA_4.2.9a,UR_MA_4.2.9a,NS_MA_4.2.9b,UR_MA_4.2.9b,NS_MA_4.2.9c,UR_MA_4.2.9c,NS_MT_4.4.1,UR_MT_4.4.1,NS_MT_4.4.10,UR_MT_4.4.10,NS_MT_4.4.11,UR_MT_4.4.11,NS_MT_4.4.12,UR_MT_4.4.12,NS_MT_4.4.17h,UR_MT_4.4.17h,NS_MT_4.4.17s,UR_MT_4.4.17s,NS_MT_4.4.17w,UR_MT_4.4.17w,NS_MT_4.4.18,UR_MT_4.4.18,NS_MT_4.4.2,UR_MT_4.4.2,NS_MT_4.4.3,UR_MT_4.4.3,NS_MT_4.4.4,UR_MT_4.4.4,NS_MT_4.4.5,UR_MT_4.4.5,NS_MT_4.4.6,UR_MT_4.4.6,NS_MT_4.4.7,UR_MT_4.4.7,NS_MT_4.4.8,UR_MT_4.4.8,NS_MW_4.3.1,UR_MW_4.3.1,NS_MW_4.3.10,UR_MW_4.3.10,NS_MW_4.3.5,UR_MW_4.3.5,NS_MW_4.3.9,UR_MW_4.3.9,NS_PA_4.2.13b,UR_PA_4.2.13b,NS_PA_4.2.13c,UR_PA_4.2.13c,NS_PA_4.2.7b,UR_PA_4.2.7b,NS_PA_4.2.7c,UR_PA_4.2.7c,NS_PA_4.2.8b,UR_PA_4.2.8b,NS_PA_4.2.8c,UR_PA_4.2.8c,NS_PA_4.2.9b,UR_PA_4.2.9b,NS_PA_4.2.9c,UR_PA_4.2.9c,NS_PT_4.4.1,UR_PT_4.4.1,NS_PT_4.4.10,UR_PT_4.4.10,NS_PT_4.4.11,UR_PT_4.4.11,NS_PT_4.4.13,UR_PT_4.4.13,NS_PT_4.4.17h,UR_PT_4.4.17h,NS_PT_4.4.17s,UR_PT_4.4.17s,NS_PT_4.4.17w,UR_PT_4.4.17w,NS_PT_4.4.18,UR_PT_4.4.18,NS_PT_4.4.5,UR_PT_4.4.5,NS_PT_4.4.8,UR_PT_4.4.8,NS_PT_4.4.9,UR_PT_4.4.9,NS_PW_4.3.10,UR_PW_4.3.10,NS_PW_4.3.5,UR_PW_4.3.5,NS_PW_4.3.9,UR_PW_4.3.9,NS_SA_4.2.13c,UR_SA_4.2.13c,NS_SA_4.2.7c,UR_SA_4.2.7c,NS_SA_4.2.8c,UR_SA_4.2.8c,NS_SA_4.2.9c,UR_SA_4.2.9c,NS_ST_4.4.1,UR_ST_4.4.1,NS_ST_4.4.11,UR_ST_4.4.11,NS_ST_4.4.13,UR_ST_4.4.13,NS_ST_4.4.17h,UR_ST_4.4.17h,NS_ST_4.4.17s,UR_ST_4.4.17s,NS_ST_4.4.17w,UR_ST_4.4.17w,NS_ST_4.4.18,UR_ST_4.4.18,NS_ST_4.4.9,UR_ST_4.4.9,NS_SW_4.3.11,UR_SW_4.3.11,NS_SW_4.3.4,UR_SW_4.3.4,NS_SW_4.3.5,UR_SW_4.3.5,NS_SW_4.3.7,UR_SW_4.3.7,NS_SW_4.3.8,UR_SW_4.3.8,NS_SW_4.3.9,UR_SW_4.3.9
030401050707,5,0.2661,8,0.5993,8,0.4373,4,0.1283,2,0.1022,1,0.0488,4,0.1547,3,0.0678,2,0.1853,10,0.9119,17,1.8342,12,1.3671,6,0.5746,0,0.0000,15,1.8822,15,1.8789,6,1.1022,6,0.6050,1,0.0869,9,0.7986,2,0.1587,12,0.9007,9,0.7492,15,0.9273,14,0.8255,7,0.6051,14,1.4071,10,0.7033,3,0.1642,6,0.4588,1,0.1114,1,0.1114,1,0.1114,0,0.0000,1,0.1094,1,0.1094,1,0.1094,1,0.1094,1,0.1094,1,0.1094,4,0.2288,4,0.2288,3,0.1304,4,0.2573,9,0.8064,6,0.4785,11,0.9808,10,1.0680,8,0.8563,5,0.5586,5,0.4698,5,0.3713,5,0.3337,4,0.2608,0,0.0000,2,0.1853,2,0.2262,3,0.2980,3,0.1739,1,0.0197,7,0.6004,2,0.0755,7,0.3803,8,0.4918,4,0.3434,4,0.3434,4,0.3434,4,0.3434,5,0.2531,5,0.2531,2,0.1853,4,0.2979,14,1.1486,6,0.5390,10,0.9858,11,1.0876,4,0.4505,4,0.3613,0,0.0000,2,0.1853,8,0.6207,3,0.2050,12,0.8472,5,0.2663,1,0.0488,1,0.0488,2,0.1440,1,0.0488,1,0.0869,8,0.7240,9,0.8508,7,0.8076,7,0.7908,5,0.5657,3,0.3055,0,0.0000,3,0.2242,3,0.2433,2,0.2003,3,0.3013,1,0.0952,0,0.0000
030401050708,5,0.1697,8,0.2886,8,0.2530,4,0.0654,2,0.0539,1,0.0246,4,0.0806,3,0.0379,2,0.0875,10,0.4431,16,0.9030,12,0.6479,6,0.2800,0,0.0000,14,0.9088,14,0.9017,6,0.5232,6,0.2961,1,0.0427,9,0.3683,2,0.0774,11,0.4519,9,0.3634,14,0.4949,13,0.4431,7,0.2879,13,0.7189,10,0.3284,3,0.0787,6,0.2132,1,0.0891,1,0.0891,1,0.0891,0,0.0000,1,0.0535,1,0.0535,1,0.0535,1,0.0535,1,0.0535,1,0.0535,4,0.1471,4,0.1471,3,0.1023,4,0.1750,9,0.3987,6,0.2452,11,0.4687,10,0.5283,8,0.4195,5,0.2736,5,0.2375,5,0.1786,5,0.1621,4,0.1318,0,0.0000,2,0.0875,2,0.1092,3,0.1439,3,0.0890,1,0.0127,7,0.2856,2,0.0442,7,0.1921,8,0.2812,4,0.1657,4,0.1657,4,0.1657,4,0.1657,5,0.1254,5,0.1254,2,0.0875,4,0.1678,14,0.5770,6,0.2664,9,0.4839,10,0.5357,4,0.2234,4,0.1826,0,0.0000,2,0.0875,8,0.3073,3,0.1002,11,0.4608,5,0.1331,1,0.0246,1,0.0246,2,0.0624,1,0.0246,1,0.0427,8,0.3467,9,0.4288,7,0.3972,7,0.3900,5,0.2775,3,0.1510,0,0.0000,3,0.1166,3,0.1123,2,0.0874,3,0.1361,1,0.0377,0,0.0000
030402010101,9,0.7353,11,0.4755,13,0.9567,5,0.2372,3,0.1233,1,0.0698,6,0.3625,3,0.1127,2,0.1525,10,0.7359,22,3.7254,16,1.9810,6,0.3965,0,0.0000,16,1.8028,16,1.8720,8,1.5586,6,0.3926,1,0.0558,11,2.0286,2,0.1317,17,3.1098,11,0.4732,18,0.8969,16,0.8630,8,0.3368,14,1.2330,12,1.0645,9,2.1170,7,0.2689,1,0.2475,1,0.2475,1,0.2475,0,0.0000,1,0.0204,1,0.0204,1,0.0204,1,0.0204,1,0.0204,1,0.0204,4,0.3872,4,0.3872,3,0.2904,4,0.2972,10,0.6279,7,0.7658,12,1.6023,10,0.5650,8,0.4862,5,0.2621,5,0.6545,5,0.2307,5,0.2373,4,0.5585,1,0.0064,2,0.1525,2,0.0846,3,0.1605,3,0.5028,1,0.0437,7,0.6804,2,0.4060,9,0.4708,10,0.7183,4,0.2427,4,0.2427,4,0.2427,4,0.2427,5,0.2652,5,0.2652,2,0.1525,4,0.5784,15,1.5529,7,0.4590,11,0.8309,12,0.8585,5,0.2831,5,0.6328,1,0.0064,2,0.1525,9,0.7809,4,0.2604,14,1.2085,8,0.7477,1,0.0698,2,0.0762,2,0.0857,1,0.0698,1,0.0558,9,0.8904,16,3.2592,8,0.6126,8,0.6706,6,0.6591,4,0.2127,0,0.0000,5,0.8310,3,0.0918,2,0.0931,3,0.0961,1,0.0159,0,0.0000
030402010102,9,0.7566,12,0.5550,13,1.0053,5,0.2555,3,0.1337,1,0.0613,6,0.3780,3,0.1141,2,0.1667,10,0.8306,23,4.3479,16,2.2225,6,0.4478,0,0.0000,17,2.0995,17,2.1785,8,1.7166,6,0.4308,1,0.0611,12,2.1597,3,0.1790,19,4.5257,11,0.5102,19,1.0741,17,1.0417,8,0.3710,14,1.3006,12,1.3483,11,3.2190,7,0.3170,1,0.1767,1,0.1767,1,0.1767,0,0.0000,1,0.0179,1,0.0179,1,0.0179,1,0.0179,1,0.0179,1,0.0179,4,0.3351,4,0.3351,3,0.2294,4,0.3118,10,0.7226,7,0.8710,12,1.7258,10,0.6320,8,0.5436,5,0.2830,5,0.7394,5,0.2652,5,0.2545,4,0.6448,1,0.0056,2,0.1667,2,0.0812,3,0.1665,3,0.5837,1,0.0559,8,0.7871,2,0.4780,9,0.5117,10,0.6883,4,0.2459,4,0.2459,4,0.2459,4,0.2459,5,0.2808,5,0.2808,2,0.1667,4,0.6734,15,1.7409,7,0.5137,12,1.0468,13,1.0736,5,0.3120,5,0.7182,1,0.0056,2,0.1667,9,0.8572,4,0.2981,15,1.2768,8,1.6731,1,0.0613,2,0.0669,2,0.0802,1,0.0613,1,0.0611,9,1.0023,17,4.5378,8,0.7680,8,0.8428,6,0.7394,4,0.2263,0,0.0000,5,1.1732,4,0.1424,2,0.0896,3,0.1081,1,0.0189,0,0.0000
030402010103,9,0.5831,11,0.5312,13,0.8942,5,0.3111,3,0.1126,1,0.0523,6,0.3346,3,0.0926,2,0.0526,10,0.6285,22,2.7590,16,1.5697,6,0.2591,0,0.0000,16,1.5005,16,1.4602,8,1.1517,6,0.2425,1,0.0525,11,1.8484,2,0.1149,17,3.5853,11,0.4820,18,1.1487,16,1.1013,8,0.3625,14,1.0938,12,0.8709,9,2.8102,7,0.2787,1,0.1377,1,0.1377,1,0.1377,0,0.0000,1,0.0177,1,0.0177,1,0.0177,1,0.0177,1,0.0177,1,0.0177,4,0.1781,4,0.1781,3,0.1780,4,0.1632,10,0.5894,7,0.7785,12,1.2586,10,0.4695,8,0.3803,5,0.2006,5,0.5358,5,0.1706,5,0.1306,4,0.4822,1,0.0070,2,0.0526,2,0.0806,3,0.1430,3,0.4297,1,0.0510,7,0.5798,2,0.4296,9,0.4386,10,0.5763,4,0.1226,4,0.1226,4,0.1226,4,0.1226,5,0.1452,5,0.1452,2,0.0526,4,0.5183,15,1.3200,7,0.3690,11,0.6988,12,0.7392,5,0.2826,5,0.6174,1,0.0070,2,0.0526,9,0.7087,4,0.2363,14,1.1579,8,1.4808,1,0.0523,2,0.0593,2,0.0631,1,0.0523,1,0.0525,9,0.6742,16,3.3963,8,0.5338,8,0.5869,6,0.5059,4,0.1130,0,0.0000,5,0.6033,3,0.1127,2,0.0694,3,0.0862,1,0.0108,0,0.0000
030402010104,9,0.4516,11,0.3532,13,0.6541,5,0.2024,3,0.0866,1,0.0508,6,0.2377,3,0.0745,2,0.1272,10,0.6390,22,2.8449,16,1.5572,6,0.3130,0,0.0000,16,1.3759,16,1.4303,8,1.1794,6,0.3026,1,0.0456,10,1.5656,2,0.1092,16,2.2880,11,0.3587,17,0.7558,15,0.7247,8,0.2596,14,1.0044,12,0.7499,8,1.5602,7,0.2216,1,0.1187,1,0.1187,1,0.1187,0,0.0000,1,0.0147,1,0.0147,1,0.0147,1,0.0147,1,0.0147,1,0.0147,4,0.2241,4,0.2241,3,0.1424,4,0.2479,10,0.5607,7,0.5551,12,1.2063,10,0.4633,8,0.3998,5,0.2380,5,0.4359,5,0.2034,5,0.1845,4,0.3647,1,0.0038,2,0.1272,2,0.0792,3,0.1428,3,0.3192,1,0.0244,7,0.4777,2,0.2375,9,0.3940,10,0.5127,4,0.1928,4,0.1928,4,0.1928,4,0.1928,5,0.2017,5,0.2017,2,0.1272,4,0.4689,15,1.1540,7,0.3963,11,0.6279,12,0.6551,5,0.2200,5,0.4559,1,0.0038,2,0.1272,9,0.5586,4,0.2238,14,0.9508,8,0.5056,1,0.0508,2,0.0546,2,0.0657,1,0.0508,1,0.0456,9,0.7107,16,2.4188,8,0.4510,8,0.4990,6,0.4843,4,0.1744,0,0.0000,5,0.5593,3,0.0801,2,0.0794,3,0.0765,1,0.0149,0,0.0000
030402010105,10,0.2318,12,0.2101,13,0.3601,5,0.1226,3,0.0519,1,0.0272,6,0.1377,3,0.0402,2,0.0812,10,0.4017,22,1.5715,16,0.9088,6,0.1913,0,0.0000,16,0.7813,16,0.8148,8,0.6558,6,0.1806,1,0.0290,11,0.7810,2,0.0695,17,1.3279,11,0.2211,18,0.5737,16,0.5482,8,0.1618,14,0.6398,12,0.3999,10,0.9756,7,0.1440,1,0.0499,1,0.0499,1,0.0499,0,0.0000,1,0.0123,1,0.0123,1,0.0123,1,0.0123,1,0.0123,1,0.0123,4,0.1152,4,0.1152,3,0.0630,4,0.1571,10,0.3466,7,0.3328,12,0.7167,10,0.2856,8,0.2450,5,0.1584,5,0.2538,5,0.1321,5,0.1184,4,0.2216,1,0.0068,2,0.0812,2,0.0544,3,0.0949,3,0.1926,1,0.0162,7,0.2946,2,0.1404,9,0.2465,10,0.2965,4,0.1206,4,0.1206,4,0.1206,4,0.1206,5,0.1214,5,0.1214,2,0.0812,4,0.2677,15,0.6782,7,0.2454,11,0.3543,12,0.3730,5,0.1338,5,0.2831,1,0.0068,2,0.0812,9,0.3432,4,0.1485,14,0.6169,8,0.5441,1,0.0272,2,0.0339,2,0.0393,1,0.0272,1,0.0290,9,0.4135,16,1.3502,8,0.2421,8,0.2674,6,0.2620,4,0.1145,0,0.0000,5,0.2459,3,0.0532,2,0.0476,3,0.0517,1,0.0122,0,0.0000
030402010201,9,0.2140,12,0.4441,12,0.4461,5,0.2043,3,0.0992,1,0.0493,5,0.1456,3,0.0692,2,0.1897,10,0.8464,22,1.7713,16,1.2302,6,0.4520,0,0.0000,17,1.4813,17,1.5265,8,0.7590,6,0.4653,1,0.0764,10,0.6881,2,0.1574,13,1.0058,11,0.5483,18,1.4289,16,1.3553,8,0.4275,15,1.7347,11,0.6306,5,0.1629,7,0.3977,1,0.0554,1,0.0554,1,0.0554,0,0.0000,1,0.1223,1,0.1223,1,0.1223,1,0.1223,1,0.1223,1,0.1223,4,0.1887,4,0.1887,3,0.0754,4,0.3700,10,0.8623,7,0.5328,12,0.9566,10,0.7875,8,0.6519,5,0.4282,5,0.4764,5,0.4325,5,0.3597,5,0.3547,1,0.0055,2,0.1897,2,0.1803,3,0.2614,3,0.2783,1,0.0243,8,0.6336,2,0.1650,9,0.4872,10,0.5426,4,0.3613,4,0.3613,4,0.3613,4,0.3613,5,0.2589,5,0.2589,2,0.1897,4,0.2819,15,1.1636,7,0.5424,12,0.9479,13,1.0160,5,0.2954,5,0.4968,1,0.0055,2,0.1897,9,0.6973,4,0.2919,15,1.5204,7,0.4381,1,0.0493,2,0.0548,2,0.1438,1,0.0493,1,0.0764,9,0.6932,12,0.7342,8,0.5309,8,0.5722,6,0.4011,4,0.2837,0,0.0000,4,0.1891,4,0.1983,2,0.1749,4,0.2195,1,0.0946,0,0.0000
030402010202,10,0.3647,13,0.6049,13,0.5445,5,0.1731,3,0.1236,1,0.0560,5,0.1800,3,0.0866,2,0.1855,10,0.8308,23,2.8875,16,1.6353,6,0.4894,0,0.0000,17,2.1439,17,2.1910,8,1.5450,6,0.5087,1,0.0764,12,0.9848,3,0.1948,18,1.4731,11,0.6107,20,1.4173,18,1.3405,8,0.4630,15,1.7724,13,0.7272,11,0.5411,7,0.4385,1,0.0857,1,0.0857,1,0.0857,0,0.0000,1,0.1029,1,0.1029,1,0.1029,1,0.1029,1,0.1029,1,0.1029,4,0.2254,4,0.2254,3,0.1163,4,0.3697,10,0.7921,7,0.7399,12,1.6753,10,0.8014,8,0.6631,5,0.4170,5,0.6818,5,0.3999,5,0.3668,5,0.5629,1,0.0149,2,0.1855,2,0.1761,3,0.2592,3,0.4865,1,0.0473,9,0.8767,2,0.3774,9,0.4691,10,0.5548,4,0.3444,4,0.3444,4,0.3444,4,0.3444,5,0.2721,5,0.2721,2,0.1855,4,0.3631,15,1.4997,7,0.5177,12,1.1067,13,1.1687,5,0.3513,5,0.6513,1,0.0149,2,0.1855,9,0.8778,4,0.2832,16,1.6714,8,0.6242,1,0.0560,2,0.0709,2,0.1508,1,0.0560,1,0.0764,9,0.9231,16,1.3260,8,0.5840,8,0.5990,6,0.6700,4,0.2856,0,0.0000,5,0.2525,5,0.2471,2,0.1788,4,0.2451,1,0.0948,0,0.0000
030402010203,9,0.3088,12,0.3675,12,0.4352,5,0.1355,3,0.0887,1,0.0421,5,0.1468,3,0.0646,2,0.1599,10,0.6779,23,2.4400,16,1.3996,6,0.3655,0,0.0000,17,1.5266,17,1.5944,8,1.1280,6,0.3710,1,0.0599,12,0.9587,3,0.1402,18,1.2743,11,0.4104,20,1.2172,18,1.1718,8,0.3051,15,1.4814,13,0.7654,11,0.5835,7,0.3350,1,0.0606,1,0.0606,1,0.0606,0,0.0000,1,0.0717,1,0.0717,1,0.0717,1,0.0717,1,0.0717,1,0.0717,4,0.1831,4,0.1831,3,0.0831,4,0.3118,10,0.6589,7,0.5406,12,1.2533,10,0.5620,8,0.4848,5,0.2889,5,0.4900,5,0.3407,5,0.2909,5,0.4925,1,0.0132,2,0.1599,2,0.1214,3,0.1921,3,0.3498,1,0.0305,9,0.7120,2,0.2498,9,0.3694,10,0.4300,4,0.2738,4,0.2738,4,0.2738,4,0.2738,5,0.2245,5,0.2245,2,0.1599,4,0.3347,15,1.1925,7,0.4281,12,0.8266,13,0.8588,5,0.2294,5,0.4727,1,0.0132,2,0.1599,9,0.6849,4,0.2279,16,1.3823,8,0.5185,1,0.0421,2,0.0553,2,0.1259,1,0.0421,1,0.0599,9,0.7528,16,1.2296,8,0.4923,8,0.5439,6,0.4996,4,0.2290,0,0.0000,5,0.3611,5,0.2371,2,0.1485,4,0.2561,1,0.0838,0,0.0000
030402010301,10,0.4679,12,0.4134,13,0.6551,5,0.1833,3,0.1056,1,0.0618,6,0.2191,3,0.0899,2,0.1785,10,0.7918,23,2.9124,16,1.6671,6,0.4056,0,0.0000,17,1.6476,17,1.7280,8,1.3145,6,0.4156,1,0.0642,11,1.5835,2,0.1498,17,1.9215,11,0.4663,18,1.3531,16,1.3100,8,0.3336,15,1.6803,13,0.9011,9,1.1677,7,0.3462,1,0.1436,1,0.1436,1,0.1436,0,0.0000,1,0.0760,1,0.0760,1,0.0760,1,0.0760,1,0.0760,1,0.0760,4,0.2861,4,0.2861,3,0.1718,4,0.3528,10,0.7307,7,0.6629,12,1.4807,10,0.6094,8,0.5313,5,0.3223,5,0.5844,5,0.3469,5,0.3191,5,0.5974,1,0.0092,2,0.1785,2,0.1305,3,0.2161,3,0.4295,1,0.0352,8,0.8242,2,0.3152,9,0.4524,10,0.5960,4,0.3162,4,0.3162,4,0.3162,4,0.3162,5,0.2684,5,0.2684,2,0.1785,4,0.4422,15,1.4350,7,0.4944,12,0.8199,13,0.8538,5,0.2679,5,0.5727,1,0.0092,2,0.1785,9,0.8056,4,0.2669,15,1.5843,8,0.6363,1,0.0618,2,0.0710,2,0.1498,1,0.0618,1,0.0642,9,0.8497,16,1.9478,8,0.5175,8,0.5719,6,0.5509,4,0.2488,0,0.0000,5,0.4307,4,0.2588,2,0.1605,4,0.2815,1,0.0881,0,0.0000
030402010302,9,0.8008,12,0.6296,13,1.0526,5,0.2732,3,0.1565,1,0.0745,6,0.4467,3,0.1351,2,0.0511,10,0.6042,22,3.1722,16,1.7610,6,0.2842,0,0.0000,16,1.5808,16,1.5569,8,1.3137,6,0.2793,1,0.0510,11,1.4318,3,0.1577,17,3.2932,11,0.5230,19,1.2852,17,1.2318,8,0.3558,14,1.2721,12,1.0876,10,2.5275,7,0.3448,1,0.1860,1,0.1860,1,0.1860,0,0.0000,1,0.0337,1,0.0337,1,0.0337,1,0.0337,1,0.0337,1,0.0337,4,0.2467,4,0.2467,3,0.2467,4,0.1928,10,0.5158,7,1.1241,12,1.7218,10,0.4171,8,0.3463,5,0.1539,5,0.8481,5,0.1514,5,0.1910,4,0.8305,1,0.0295,2,0.0511,2,0.0752,3,0.1532,3,0.7795,1,0.0950,8,0.9824,2,0.7794,9,0.4459,10,0.6319,4,0.1593,4,0.1593,4,0.1593,4,0.1593,5,0.1862,5,0.1862,2,0.0511,4,0.5478,15,1.7885,7,0.3433,11,0.7139,12,0.7378,5,0.2950,5,0.8658,1,0.0295,2,0.0511,9,1.0584,4,0.2337,15,1.5628,8,1.8881,1,0.0745,2,0.1039,2,0.1042,1,0.0745,1,0.0510,9,0.7084,16,3.1260,8,0.5687,8,0.6024,6,0.5603,4,0.1232,0,0.0000,5,0.7196,4,0.1665,2,0.0990,3,0.1184,1,0.0297,0,0.0000
030402010303,10,0.4201,13,0.4147,13,0.5094,5,0.1376,3,0.0910,1,0.0391,5,0.1374,3,0.0682,2,0.1090,10,0.4907,23,1.8303,16,1.1058,6,0.2638,0,0.0000,17,1.0426,17,1.0871,8,0.8450,6,0.2727,1,0.0409,12,0.8282,3,0.1075,18,1.4409,11,0.3365,20,0.9215,18,0.8820,8,0.2341,15,0.9858,13,0.5730,11,1.0630,7,0.2583,1,0.0907,1,0.0907,1,0.0907,0,0.0000,1,0.0385,1,0.0385,1,0.0385,1,0.0385,1,0.0385,1,0.0385,4,0.1879,4,0.1879,3,0.1198,4,0.2102,10,0.4714,7,0.6458,12,1.1506,10,0.4092,8,0.3508,5,0.2079,5,0.5694,5,0.2310,5,0.2178,5,0.5768,1,0.0159,2,0.1090,2,0.0754,3,0.1235,3,0.4890,1,0.0479,9,0.7228,2,0.4209,9,0.3295,10,0.4203,4,0.1866,4,0.1866,4,0.1866,4,0.1866,5,0.1772,5,0.1772,2,0.1090,4,0.3005,15,1.1449,7,0.3114,12,0.5446,13,0.5682,5,0.2011,5,0.5704,1,0.0159,2,0.1090,9,0.7305,4,0.2045,16,1.1742,8,1.0065,1,0.0391,2,0.0549,2,0.0841,1,0.0391,1,0.0409,9,0.5486,16,1.4260,8,0.3590,8,0.3861,6,0.3758,4,0.1655,0,0.0000,5,0.2923,5,0.1785,2,0.0931,4,0.1610,1,0.0450,0,0.0000
030402010304,10,1.2246,13,1.0628,13,1.3925,5,0.3967,3,0.2265,1,0.1039,6,0.4616,3,0.2391,2,0.2785,10,1.2957,23,5.7913,16,3.1886,6,0.6269,0,0.0000,17,2.6994,17,2.8560,8,2.3385,6,0.6381,1,0.0974,12,2.1472,3,0.2891,18,3.2887,11,0.8557,20,2.0775,18,2.0157,8,0.6071,15,2.4173,13,1.6441,11,2.1476,7,0.5380,1,0.2214,1,0.2214,1,0.2214,0,0.0000,1,0.0809,1,0.0809,1,0.0809,1,0.0809,1,0.0809,1,0.0809,4,0.5377,4,0.5377,3,0.3566,4,0.5606,10,1.0858,7,1.3360,12,2.7815,10,0.8501,8,0.7672,5,0.4434,5,1.0582,5,0.4408,5,0.4964,5,1.0260,1,0.0372,2,0.2785,2,0.1832,3,0.3380,3,0.9185,1,0.1230,9,1.3568,2,0.7374,9,0.8453,10,1.0668,4,0.4634,4,0.4634,4,0.4634,4,0.4634,5,0.5176,5,0.5176,2,0.2785,4,0.8975,15,2.6345,7,0.7694,12,1.2246,13,1.2492,5,0.4100,5,1.0521,1,0.0372,2,0.2785,9,1.4077,4,0.4955,16,2.4514,8,1.2751,1,0.1039,2,0.1411,2,0.2038,1,0.1039,1,0.0974,9,1.4041,16,3.4024,8,0.8409,8,0.9278,6,0.9127,4,0.3810,0,0.0000,5,1.0790,5,0.2612,2,0.2083,4,0.2469,1,0.0999,0,0.0000
030402010305,10,1.5660,13,1.5119,13,1.7852,5,0.5172,3,0.2714,1,0.1168,6,0.8082,3,0.2341,2,0.0884,11,1.4328,24,5.4665,16,2.8701,6,0.4392,0,0.0000,17,2.5157,17,2.4703,9,2.0461,6,0.4462,1,0.0884,13,2.9957,3,0.3551,20,6.2076,11,0.9121,20,2.4497,18,2.3520,8,0.6295,16,2.5177,13,2.3219,13,5.2740,7,0.6143,1,0.2386,1,0.2386,1,0.2386,0,0.0000,1,0.0426,1,0.0426,1,0.0426,1,0.0426,1,0.0426,1,0.0426,4,0.3559,4,0.3559,3,0.3559,4,0.2999,10,0.9566,7,1.9810,12,2.8753,10,0.7009,8,0.5867,5,0.2699,5,1.4865,5,0.3120,5,0.3409,4,1.4900,1,0.0522,2,0.0884,2,0.1217,3,0.2400,3,1.4015,1,0.1793,9,1.8938,2,1.4015,9,0.8144,10,1.0530,4,0.2479,4,0.2479,4,0.2479,4,0.2479,5,0.3226,5,0.3226,2,0.0884,4,0.9133,15,3.0729,7,0.6037,11,1.2044,12,1.2498,5,0.5114,5,1.5693,1,0.0522,2,0.0884,9,1.8819,4,0.4489,16,2.8885,8,3.3806,1,0.1168,2,0.1691,3,0.2341,1,0.1168,1,0.0884,10,1.5899,18,5.8242,8,0.9142,8,0.9804,6,0.8936,4,0.2180,1,0.4125,6,1.6077,5,0.4691,2,0.1589,4,0.6188,2,0.4666,1,0.4125
