HUC12RNG,NS_CA_4.2.10c,UR_CA_4.2.10c,NS_CA_4.2.11c,UR_CA_4.2.11c,NS_CA_4.2.12,UR_CA_4.2.12,NS_CA_4.2.13c,UR_CA_4.2.13c,NS_CA_4.2.14,UR_CA_4.2.14,NS_CA_4.2.7c,UR_CA_4.2.7c,NS_CA_4.2.8c,UR_CA_4.2.8c,NS_CA_4.2.9c,UR_CA_4.2.9c,NS_CT_4.4.1,UR_CT_4.4.1,NS_CT_4.4.11,UR_CT_4.4.11,NS_CT_4.4.13,UR_CT_4.4.13,NS_CT_4.4.14u,UR_CT_4.4.14u,NS_CT_4.4.15,UR_CT_4.4.15,NS_CT_4.4.16,UR_CT_4.4.16,NS_CT_4.4.17h,UR_CT_4.4.17h,NS_CT_4.4.17s,UR_CT_4.4.17s,NS_CT_4.4.17w,UR_CT_4.4.17w,NS_CT_4.4.18,UR_CT_4.4.18,NS_CT_4.4.8,UR_CT_4.4.8,NS_CT_4.4.9,UR_CT_4.4.9,NS_CW_4.3.10,UR_CW_4.3.10,NS_CW_4.3.11,UR_CW_4.3.11,NS_CW_4.3.2,UR_CW_4.3.2,NS_CW_4.3.3,UR_CW_4.3.3,NS_CW_4.3.4,UR_CW_4.3.4,NS_CW_4.3.6,UR_CW_4.3.6,NS_CW_4.3.7,UR_CW_4.3.7,NS_CW_4.3.8,UR_CW_4.3.8,NS_CW_4.3.9,UR_CW_4.3.9,NS_CW_4.4.14w,UR_CW_4.4.14w,NS_MA_4.2.13a,UR_MA_4.2.13a,NS_MA_4.2.13b,UR_MA_4.2.13b,NS_MA_4.2.13c,UR_MA_4.2.13c,NS_MA_4.2.6a,UR_MA_4.2.6a,NS_MA_4.2.7a,UR_MA_4.2.7a,NS_MA_4.2.7b,UR_MA_4.2.7b,NS_MA_4.2.7c,UR_MA_4.2.7c,NS_MA_4.2.8a,UR_MA_4.2.8a,NS_MA_4.2.8b,UR_MA_4.2.8b,NS_MA_4.2.8c,UR_MA_4.2.8c,NS_MA_4.2.9a,UR_MA_4.2.9a,NS_MA_4.2.9b,UR_MA_4.2.9b,NS_MA_4.2.9c,UR_MA_4.2.9c,NS_MT_4.4.1,UR_MT_4.4.1,NS_MT_4.4.10,UR_MT_4.4.10,NS_MT_4.4.11,UR_MT_4.4.11,NS_MT_4.4.12,UR_MT_4.4.12,NS_MT_4.4.17h,UR_MT_4.4.17h,NS_MT_4.4.17s,UR_MT_4.4.17s,NS_MT_4.4.17w,UR_MT_4.4.17w,NS_MT_4.4.18,UR_MT_4.4.18,NS_MT_4.4.2,UR_MT_4.4.2,NS_MT_4.4.3,UR_MT_4.4.3,NS_MT_4.4.4,UR_MT_4.4.4,NS_MT_4.4.5,UR_MT_4.4.5,NS_MT_4.4.6,UR_MT_4.4.6,NS_MT_4.4.7,UR_MT_4.4.7,NS_MT_4.4.8,UR_MT_4.4.8,NS_MW_4.3.1,UR_MW_4.3.1,NS_MW_4.3.10,UR_MW_4.3.10,NS_MW_4.3.5,UR_MW_4.3.5,NS_MW_4.3.9,UR_MW_4.3.9,NS_PA_4.2.13b,UR_PA_4.2.13b,NS_PA_4.2.13c,UR_PA_4.2.13c,NS_PA_4.2.7b,UR_PA_4.2.7b,NS_PA_4.2.7c,UR_PA_4.2.7c,NS_PA_4.2.8b,UR_PA_4.2.8b,NS_PA_4.2.8c,UR_PA_4.2.8c,NS_PA_4.2.9b,UR_PA_4.2.9b,NS_PA_4.2.9c,UR_PA_4.2.9c,NS_PT_4.4.1,UR_PT_4.4.1,NS_PT_4.4.10,UR_PT_4.4.10,NS_PT_4.4.11,UR_PT_4.4.11,NS_PT_4.4.13,UR_PT_4.4.13,NS_PT_4.4.17h,UR_PT_4.4.17h,NS_PT_4.4.17s,UR_PT_4.4.17s,NS_PT_4.4.17w,UR_PT_4.4.17w,NS_PT_4.4.18,UR_PT_4.4.18,NS_PT_4.4.5,UR_PT_4.4.5,NS_PT_4.4.8,UR_PT_4.4.8,NS_PT_4.4.9,UR_PT_4.4.9,NS_PW_4.3.10,UR_PW_4.3.10,NS_PW_4.3.5,UR_PW_4.3.5,NS_PW_4.3.9,UR_PW_4.3.9,NS_SA_4.2.13c,UR_SA_4.2.13c,NS_SA_4.2.7c,UR_SA_4.2.7c,NS_SA_4.2.8c,UR_SA_4.2.8c,NS_SA_4.2.9c,UR_SA_4.2.9c,NS_ST_4.4.1,UR_ST_4.4.1,NS_ST_4.4.11,UR_ST_4.4.11,NS_ST_4.4.13,UR_ST_4.4.13,NS_ST_4.4.17h,UR_ST_4.4.17h,NS_ST_4.4.17s,UR_ST_4.4.17s,NS_ST_4.4.17w,UR_ST_4.4.17w,NS_ST_4.4.18,UR_ST_4.4.18,NS_ST_4.4.9,UR_ST_4.4.9,NS_SW_4.3.11,UR_SW_4.3.11,NS_SW_4.3.4,UR_SW_4.3.4,NS_SW_4.3.5,UR_SW_4.3.5,NS_SW_4.3.7,UR_SW_4.3.7,NS_SW_4.3.8,UR_SW_4.3.8,NS_SW_4.3.9,UR_SW_4.3.9
060102040104,2,0.0201,4,0.0423,4,0.0594,1,0.0045,2,0.0102,0,0.0000,2,0.0201,1,0.0044,2,0.0782,8,0.3875,14,0.7880,9,0.3363,5,0.1547,0,0.0000,10,0.3881,10,0.4461,5,0.2916,5,0.1676,2,0.1410,12,1.0658,2,0.0862,9,0.2248,5,0.0999,15,0.9860,13,0.8519,4,0.0941,11,0.6973,11,0.6592,3,0.1872,6,0.2419,0,0.0000,0,0.0000,0,0.0000,1,0.0001,5,3.0239,5,3.0239,1,0.0794,6,4.4074,6,4.4074,2,1.4629,6,3.5995,6,3.5995,2,1.3879,8,0.9542,13,2.8649,16,6.0813,24,6.8690,11,0.7708,10,0.9743,5,0.5713,5,0.3976,12,2.4687,17,5.2992,17,6.5372,1,0.1295,4,0.5368,7,0.7972,9,0.9930,7,1.4240,4,1.5560,15,5.9868,4,0.9578,5,0.1220,5,0.1220,3,0.1576,3,0.1576,3,0.1576,3,0.1576,3,0.0826,3,0.0826,2,0.0782,2,0.1006,12,0.7271,6,0.3063,7,0.1451,8,0.1497,2,0.0469,3,0.2362,1,0.1295,3,0.2483,8,0.4045,3,0.0824,12,0.5860,4,0.2403,0,0.0000,1,0.1295,1,0.0432,0,0.0000,1,0.0157,8,0.4621,9,0.2970,6,0.0848,6,0.0825,4,0.0635,3,0.2078,0,0.0000,3,0.0213,4,0.1963,2,0.0493,4,0.2075,1,0.0432,0,0.0000
060102040105,2,0.0064,4,0.0083,4,0.0088,1,0.0008,2,0.0051,0,0.0000,2,0.0064,1,0.0046,2,0.0047,8,0.0300,14,0.0330,9,0.0183,5,0.0084,0,0.0000,10,0.0157,10,0.0179,5,0.0096,5,0.0089,2,0.0097,12,0.0666,2,0.0047,9,0.0110,5,0.0103,15,0.0492,13,0.0421,4,0.0098,11,0.0401,11,0.0390,3,0.0194,6,0.0136,0,0.0000,0,0.0000,0,0.0000,1,0.0175,5,0.2184,5,0.2184,1,0.0065,6,1.4726,6,1.4726,2,1.2607,6,1.4430,6,1.4430,2,1.2588,8,0.0633,13,0.1277,16,0.6081,24,0.6450,11,0.0353,9,0.0343,5,0.0253,5,0.0201,12,0.3875,17,0.5119,17,0.6310,1,0.0064,4,0.0347,7,0.0636,9,0.0744,6,0.0693,4,0.0661,15,0.3468,4,0.0578,5,0.0118,5,0.0118,3,0.0112,3,0.0112,3,0.0112,3,0.0112,3,0.0093,3,0.0093,2,0.0047,2,0.0042,12,0.0355,6,0.0159,7,0.0078,8,0.0085,2,0.0021,3,0.0134,1,0.0064,3,0.0123,8,0.0217,3,0.0057,12,0.0288,4,0.0143,0,0.0000,1,0.0064,1,0.0011,0,0.0000,1,0.0018,8,0.0219,9,0.0159,6,0.0055,6,0.0048,4,0.0026,3,0.0111,0,0.0000,3,0.0027,4,0.0076,2,0.0021,4,0.0086,1,0.0011,0,0.0000
060102040106,2,0.0792,4,0.1319,4,0.1446,1,0.0189,2,0.0660,0,0.0000,2,0.0792,1,0.0394,2,0.1143,9,0.6466,14,1.0206,9,0.4203,5,0.2428,0,0.0000,11,0.6452,11,0.6915,5,0.4516,5,0.2373,2,0.1995,12,1.2989,2,0.1182,9,0.3665,5,0.2171,15,1.1317,13,0.9942,4,0.1905,11,0.9959,11,0.9607,3,0.3847,6,0.2759,0,0.0000,0,0.0000,0,0.0000,1,0.0005,5,5.0483,5,5.0483,1,0.0950,6,13.6053,6,13.6053,2,8.6520,6,12.6430,6,12.6430,2,8.5964,8,1.1459,13,1.5983,17,6.4963,25,7.1936,12,1.0219,11,1.3540,6,0.6960,5,0.5207,11,1.3527,17,3.1165,18,6.6935,1,0.1094,4,0.5496,7,0.8867,9,1.1246,7,1.8896,4,1.5000,15,6.8166,4,1.1955,5,0.2191,5,0.2191,3,0.2093,3,0.2093,3,0.2093,3,0.2093,3,0.1537,3,0.1537,2,0.1143,2,0.1237,12,0.9051,6,0.3639,8,0.2823,9,0.3104,3,0.0958,3,0.3163,1,0.1094,3,0.3448,8,0.5364,3,0.1262,12,0.8167,4,0.3282,0,0.0000,1,0.1094,1,0.0483,0,0.0000,1,0.0399,8,0.5639,9,0.4108,6,0.2004,6,0.2028,4,0.1378,3,0.2238,0,0.0000,3,0.0697,4,0.2777,2,0.0814,4,0.2987,1,0.0483,0,0.0000
060102040107,2,0.0210,5,0.0524,5,0.0577,2,0.0109,2,0.0142,0,0.0000,3,0.0210,1,0.0013,2,0.0614,8,0.3915,14,0.5816,10,0.2483,5,0.1297,0,0.0000,10,0.3450,10,0.3751,5,0.2481,5,0.1360,2,0.1023,12,0.8316,2,0.0672,9,0.1992,6,0.0940,16,0.6754,14,0.5903,5,0.0811,11,0.6200,11,0.5989,3,0.2475,6,0.1719,0,0.0000,0,0.0000,0,0.0000,1,0.0002,5,4.4213,5,4.4213,1,0.0470,6,4.8710,6,4.8710,2,0.4967,6,4.1575,6,4.1575,2,0.4509,8,0.6539,13,1.0061,16,9.1434,24,9.5308,11,0.6582,10,0.9058,5,0.4837,5,0.3574,12,4.5869,17,5.6866,17,9.2651,1,0.0735,4,0.3495,7,0.6229,9,0.7529,7,1.3420,4,0.9573,15,5.5149,4,0.8958,6,0.0994,6,0.0994,3,0.1084,3,0.1084,3,0.1084,3,0.1084,3,0.0627,3,0.0627,2,0.0614,2,0.0681,12,0.5744,6,0.2115,7,0.1428,8,0.1544,2,0.0476,3,0.2395,1,0.0735,3,0.1860,8,0.3657,3,0.0695,13,0.5362,4,0.2476,0,0.0000,1,0.0735,1,0.0288,0,0.0000,1,0.0197,8,0.3178,9,0.2316,6,0.1045,6,0.1011,4,0.0714,3,0.1350,0,0.0000,3,0.0372,5,0.1734,2,0.0446,4,0.1822,1,0.0288,0,0.0000
060102040303,1,0.0019,3,0.0044,3,0.0065,1,0.0001,1,0.0004,0,0.0000,1,0.0019,0,0.0000,2,0.0105,9,0.0730,14,0.1102,9,0.0613,5,0.0207,0,0.0000,9,0.0392,9,0.0474,4,0.0268,4,0.0227,2,0.0189,12,0.1671,2,0.0117,8,0.0262,4,0.0124,14,0.1275,12,0.1069,3,0.0119,12,0.1025,11,0.0816,3,0.0301,6,0.0348,1,0.0424,1,0.0424,1,0.0424,1,0.0594,5,0.3558,5,0.3558,2,0.0542,6,0.3708,6,0.3708,3,0.0693,5,0.2573,5,0.2573,2,0.0574,8,0.1904,13,0.5862,15,1.8432,23,1.9906,10,0.1040,9,0.1035,5,0.0791,4,0.0574,12,1.3994,17,1.9987,16,1.9445,1,0.0202,4,0.1006,7,0.1959,9,0.2226,7,0.2308,4,0.3021,14,0.9016,4,0.1952,4,0.0151,4,0.0151,3,0.0224,3,0.0224,3,0.0224,3,0.0224,2,0.0105,2,0.0105,2,0.0105,2,0.0138,13,0.1178,6,0.0439,6,0.0155,7,0.0159,2,0.0045,3,0.0354,1,0.0202,3,0.0336,8,0.0581,3,0.0111,12,0.0683,4,0.0360,0,0.0000,1,0.0202,1,0.0031,0,0.0000,1,0.0019,8,0.0650,8,0.0400,5,0.0091,5,0.0070,3,0.0048,3,0.0307,0,0.0000,2,0.0020,4,0.0122,2,0.0035,4,0.0140,1,0.0031,0,0.0000
060102040305,3,0.0084,5,0.0149,5,0.0159,2,0.0063,2,0.0021,1,0.0042,3,0.0084,2,0.0042,2,0.0138,10,0.1207,16,0.1400,10,0.0647,5,0.0272,0,0.0000,10,0.0701,10,0.0773,5,0.0503,5,0.0295,2,0.0231,12,0.2035,2,0.0151,10,0.0469,5,0.0188,15,0.1480,13,0.1299,4,0.0167,12,0.1645,11,0.1492,3,0.0725,6,0.0378,1,0.0460,1,0.0460,1,0.0460,1,0.0965,5,1.0314,5,1.0314,2,0.0554,6,1.0690,6,1.0690,3,0.0930,6,0.9434,6,0.9434,3,0.0836,8,0.1691,14,0.2280,17,2.3897,22,2.4600,12,0.1561,10,0.1528,5,0.1125,5,0.0671,8,0.9105,14,1.6137,15,2.3930,1,0.0158,4,0.0802,7,0.2359,9,0.2656,6,0.2899,3,0.2251,14,1.1323,4,0.2532,6,0.0254,6,0.0254,4,0.0273,4,0.0273,4,0.0273,4,0.0273,4,0.0180,4,0.0180,2,0.0138,3,0.0199,14,0.1181,7,0.0522,7,0.0283,8,0.0306,2,0.0093,3,0.0418,1,0.0158,3,0.0325,8,0.0698,3,0.0167,12,0.1052,4,0.0447,1,0.0042,2,0.0200,2,0.0111,1,0.0042,1,0.0042,9,0.0612,10,0.0538,6,0.0197,6,0.0187,4,0.0132,3,0.0296,0,0.0000,3,0.0068,4,0.0372,2,0.0095,4,0.0394,1,0.0070,0,0.0000
060102040401,2,0.0241,5,0.0436,5,0.0511,2,0.0120,2,0.0202,0,0.0000,3,0.0241,1,0.0114,2,0.0362,8,0.2042,14,0.3231,10,0.1375,5,0.0767,0,0.0000,10,0.2017,10,0.2169,5,0.1425,5,0.0725,2,0.0638,12,0.4034,2,0.0377,9,0.1200,6,0.0678,16,0.3426,14,0.3004,5,0.0589,11,0.3087,11,0.3109,3,0.1251,6,0.0879,0,0.0000,0,0.0000,0,0.0000,1,0.2220,5,2.4499,5,2.4499,1,0.0309,6,5.9675,6,5.9675,2,3.5485,6,5.5587,6,5.5587,2,3.5289,8,0.5830,12,0.4072,15,4.7699,22,4.9833,11,0.3237,10,0.4051,5,0.2268,5,0.1456,11,4.1185,14,3.0164,15,4.8073,1,0.0338,4,0.1619,7,0.4816,9,0.5576,7,0.8824,4,0.6412,14,2.8798,4,0.6872,6,0.0747,6,0.0747,3,0.0671,3,0.0671,3,0.0671,3,0.0671,3,0.0476,3,0.0476,2,0.0362,2,0.0368,12,0.2449,6,0.1143,7,0.0867,8,0.0950,2,0.0285,3,0.0861,1,0.0338,3,0.0878,8,0.1582,3,0.0387,13,0.2432,4,0.0886,0,0.0000,1,0.0338,1,0.0147,0,0.0000,1,0.0127,8,0.1552,9,0.1337,6,0.0600,6,0.0632,4,0.0430,3,0.0701,0,0.0000,3,0.0284,5,0.0906,2,0.0262,4,0.0913,1,0.0147,0,0.0000
060102040402,1,0.0000,3,0.0001,3,0.0001,1,0.0001,1,0.0000,0,0.0000,2,0.0001,0,0.0000,2,0.0001,8,0.0004,11,0.0008,8,0.0004,4,0.0001,0,0.0000,7,0.0004,8,0.0005,4,0.0003,4,0.0001,2,0.0001,12,0.0009,2,0.0001,6,0.0002,5,0.0002,13,0.0010,12,0.0009,4,0.0002,11,0.0007,10,0.0006,3,0.0002,5,0.0002,0,0.0000,0,0.0000,0,0.0000,1,0.0005,3,0.0012,3,0.0012,1,0.0001,3,0.0012,3,0.0012,1,0.0001,2,0.0005,2,0.0005,0,0.0000,8,0.0012,12,0.0018,13,0.0080,20,0.0085,8,0.0006,8,0.0006,5,0.0005,4,0.0003,8,0.0057,13,0.0080,13,0.0081,1,0.0001,4,0.0004,7,0.0010,9,0.0012,6,0.0015,3,0.0012,13,0.0030,4,0.0013,4,0.0002,4,0.0002,3,0.0001,3,0.0001,3,0.0001,3,0.0001,2,0.0001,2,0.0001,2,0.0001,2,0.0001,12,0.0005,5,0.0003,6,0.0001,6,0.0001,2,0.0000,3,0.0001,1,0.0001,3,0.0002,7,0.0003,3,0.0001,12,0.0006,4,0.0002,0,0.0000,1,0.0001,1,0.0001,0,0.0000,1,0.0000,8,0.0003,6,0.0003,5,0.0001,5,0.0001,3,0.0000,3,0.0002,0,0.0000,1,0.0000,4,0.0003,2,0.0001,4,0.0002,1,0.0001,0,0.0000
060102040403,3,0.0047,6,0.0146,6,0.0163,2,0.0103,3,0.0042,0,0.0000,3,0.0128,1,0.0015,2,0.0039,8,0.0178,14,0.0282,11,0.0214,6,0.0087,1,0.0018,10,0.0197,10,0.0216,5,0.0141,5,0.0072,2,0.0070,12,0.0321,2,0.0040,9,0.0118,8,0.0199,16,0.0355,14,0.0345,5,0.0160,11,0.0267,11,0.0271,3,0.0106,6,0.0028,1,0.3812,1,0.3812,1,0.3812,1,0.0232,5,0.5261,5,0.5261,2,0.3834,6,0.9998,6,0.9998,3,0.8571,7,0.9789,7,0.9789,4,0.8582,8,0.0625,12,0.0230,13,0.3479,20,0.3724,11,0.0248,10,0.0238,5,0.0146,5,0.0109,9,0.5773,12,0.2672,13,0.3556,1,0.0004,4,0.0122,7,0.0363,9,0.0446,7,0.0582,3,0.0480,13,0.1769,4,0.0487,7,0.0188,7,0.0188,3,0.0061,3,0.0061,3,0.0061,3,0.0061,4,0.0072,4,0.0072,2,0.0039,2,0.0034,12,0.0193,6,0.0084,7,0.0095,8,0.0101,2,0.0031,3,0.0046,1,0.0004,3,0.0086,8,0.0109,3,0.0041,13,0.0273,4,0.0049,0,0.0000,1,0.0004,1,0.0002,0,0.0000,1,0.0014,8,0.0148,9,0.0096,6,0.0057,6,0.0070,4,0.0050,3,0.0043,0,0.0000,3,0.0022,5,0.0162,2,0.0012,4,0.0073,1,0.0002,0,0.0000
060200020105,3,0.1806,6,19.6008,5,0.3114,2,0.0856,2,0.1266,1,0.0397,3,0.1806,2,0.1101,2,0.1804,11,1.0983,16,1.9125,10,0.8505,6,19.7439,0,0.0000,12,20.5328,12,20.5822,5,0.8361,5,0.4120,2,0.3055,12,1.8073,2,0.1888,11,20.0417,6,19.7069,15,1.6579,13,1.4600,4,0.3460,12,1.5574,11,1.3604,3,0.4747,6,0.4185,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,1.2573,2,1.2573,1,0.1438,3,13.7138,3,13.7138,2,12.6004,3,12.6369,3,12.6369,2,12.5270,6,0.9048,14,2.2411,15,11.4728,21,10.1008,13,4.2826,11,4.1684,6,1.0769,5,1.0290,10,1.2158,15,8.9470,14,9.1089,1,0.1374,4,0.8427,6,1.3344,8,1.6877,5,2.1712,2,1.1293,11,3.0876,3,1.6106,6,0.4213,6,0.4213,4,0.3639,4,0.3639,4,0.3639,4,0.3639,4,0.2905,4,0.2905,2,0.1804,3,0.2450,14,1.8065,7,0.5914,8,0.5706,9,0.6311,3,0.1909,3,0.6617,1,0.1374,3,0.5881,8,1.0357,3,0.1963,12,1.4877,4,0.6775,1,0.0397,2,0.1771,2,0.0978,1,0.0397,1,0.0705,9,0.9415,10,0.7589,7,19.7308,7,19.7465,4,0.3011,3,0.3178,0,0.0000,4,19.4648,4,0.4349,2,0.1248,4,0.4595,1,0.0581,0,0.0000
060200020201,3,0.0549,6,0.1113,5,0.1193,2,0.0354,2,0.0249,1,0.0184,3,0.0549,2,0.0200,2,0.1062,11,0.7218,16,1.1523,10,0.5119,6,0.2343,0,0.0000,12,0.6523,12,0.7004,5,0.4718,5,0.2399,2,0.1752,12,1.2859,2,0.1149,11,0.3916,6,0.1697,15,1.0615,13,0.9291,4,0.1453,12,1.0769,11,0.9418,3,0.3515,6,0.2742,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.9897,2,0.9897,1,0.0727,3,1.5221,3,1.5221,2,0.6051,3,0.6054,3,0.6054,2,0.5340,6,0.5540,14,1.4727,15,3.2419,21,3.0982,13,1.8861,11,1.8447,6,0.7073,5,0.6610,10,0.8153,15,2.3790,14,2.5848,1,0.1092,4,0.5604,6,0.9064,8,1.1269,5,1.5863,2,0.9321,11,2.1907,3,1.2676,6,0.1906,6,0.1906,4,0.1973,4,0.1973,4,0.1973,4,0.1973,4,0.1262,4,0.1262,2,0.1062,3,0.1479,14,1.1559,7,0.3757,8,0.2722,9,0.2954,3,0.0897,3,0.4417,1,0.1092,3,0.3385,8,0.6655,3,0.1213,12,0.9571,4,0.4568,1,0.0184,2,0.1276,2,0.0655,1,0.0184,1,0.0348,9,0.5824,10,0.4257,7,0.2023,7,0.2020,4,0.1430,3,0.2154,0,0.0000,4,0.0683,4,0.2907,2,0.0754,4,0.3085,1,0.0471,0,0.0000
060200020202,3,0.0043,5,0.0077,5,0.0085,2,0.0028,2,0.0013,1,0.0018,3,0.0043,2,0.0018,2,0.0081,10,0.0625,16,0.0796,10,0.0372,5,0.0163,0,0.0000,10,0.0422,10,0.0463,5,0.0302,5,0.0172,2,0.0136,12,0.1048,2,0.0084,10,0.0278,5,0.0110,15,0.0791,13,0.0700,4,0.0098,12,0.0857,11,0.0769,3,0.0341,6,0.0190,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.0736,2,0.0736,1,0.0050,3,0.0871,3,0.0871,2,0.0186,3,0.0192,3,0.0192,2,0.0136,6,0.0428,14,0.1302,15,0.4375,20,0.4602,12,0.1084,10,0.1060,5,0.0594,5,0.0309,8,0.0705,13,0.4247,13,0.4270,1,0.0077,4,0.0442,6,0.0773,8,0.0945,5,0.0989,2,0.0700,11,0.1531,3,0.0770,6,0.0141,6,0.0141,4,0.0149,4,0.0149,4,0.0149,4,0.0149,4,0.0099,4,0.0099,2,0.0081,3,0.0112,14,0.0678,7,0.0287,7,0.0186,8,0.0201,2,0.0058,3,0.0151,1,0.0077,3,0.0251,8,0.0313,3,0.0095,12,0.0501,4,0.0165,1,0.0018,2,0.0095,2,0.0044,1,0.0018,1,0.0025,9,0.0441,10,0.0302,6,0.0126,6,0.0130,4,0.0094,3,0.0157,0,0.0000,3,0.0042,4,0.0192,2,0.0045,4,0.0207,1,0.0026,0,0.0000
060200020203,3,0.1251,6,24.6219,5,0.2755,2,0.0877,2,0.0709,1,0.0375,3,0.1251,2,0.0430,2,0.2150,11,1.4707,16,2.3508,10,1.0044,6,24.8824,0,0.0000,12,25.8975,12,25.9530,5,1.0656,5,0.5062,2,0.3457,12,2.3188,2,0.2256,11,25.2608,6,24.7565,15,1.8471,13,1.6114,4,0.3380,12,1.9895,11,1.7464,3,0.6843,6,0.5004,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,1.3453,2,1.3453,1,0.1219,3,2.6190,3,2.6190,2,1.3957,3,1.4123,3,1.4123,2,1.2793,6,1.0657,14,2.4566,15,12.7331,20,11.0321,13,5.3526,11,5.2114,6,1.3647,5,1.1213,8,1.4904,13,9.7616,13,9.7682,1,0.1583,4,1.0599,6,1.7335,8,2.1407,5,2.3490,2,1.2581,11,3.0776,3,1.7008,6,0.4085,6,0.4085,4,0.3744,4,0.3744,4,0.3744,4,0.3744,4,0.2580,4,0.2580,2,0.2150,3,0.3206,14,2.0576,7,0.7416,8,0.6919,9,0.7693,3,0.2407,3,0.6577,1,0.1583,3,0.7209,8,1.1184,3,0.2497,12,1.6631,4,0.6924,1,0.0375,2,0.1957,2,0.1000,1,0.0375,1,0.0820,9,1.1556,10,0.9339,7,24.8787,7,24.8838,4,0.3651,3,0.3732,0,0.0000,4,24.5395,4,0.5152,2,0.1476,4,0.5471,1,0.0626,0,0.0000
060200020302,3,0.0325,6,0.0746,5,0.0705,2,0.0218,2,0.0143,1,0.0116,3,0.0325,2,0.0126,2,0.0630,11,0.4484,16,0.6844,10,0.2943,6,0.1290,0,0.0000,12,0.4165,12,0.4440,5,0.2984,5,0.1442,2,0.1046,12,0.7492,2,0.0659,11,0.2490,6,0.0880,15,0.5800,13,0.5097,4,0.0670,12,0.6382,11,0.5632,3,0.2237,6,0.1566,0,0.0000,0,0.0000,0,0.0000,1,0.0000,3,0.4578,3,0.4578,1,0.0392,4,0.8383,4,0.8383,2,0.4196,4,0.4246,4,0.4246,2,0.3815,7,0.3317,12,0.5791,13,3.5247,18,3.3264,13,1.2466,11,1.2189,6,0.3952,5,0.3579,6,0.2932,11,2.9372,11,2.9885,1,0.0547,4,0.3237,7,0.4876,9,0.6183,6,0.7707,3,0.4282,10,0.8420,4,0.5856,6,0.1136,6,0.1136,4,0.1137,4,0.1137,4,0.1137,4,0.1137,4,0.0756,4,0.0756,2,0.0630,3,0.0911,14,0.6379,7,0.2203,8,0.1723,9,0.1879,3,0.0570,3,0.2204,1,0.0547,3,0.2061,8,0.3524,3,0.0726,12,0.5203,4,0.2300,1,0.0116,2,0.0663,2,0.0411,1,0.0116,1,0.0199,9,0.3455,10,0.2542,7,0.1346,7,0.1360,4,0.0926,3,0.1176,0,0.0000,4,0.0490,4,0.1646,2,0.0483,4,0.1743,1,0.0295,0,0.0000
060200020303,3,0.0684,6,0.1378,5,0.1406,2,0.0505,2,0.0333,1,0.0251,3,0.0684,2,0.0283,2,0.1084,11,0.8087,16,1.1445,10,0.4846,6,0.2603,0,0.0000,12,0.7542,12,0.7851,5,0.5236,5,0.2444,2,0.1745,12,1.2103,2,0.1114,11,0.4485,6,0.1956,15,0.8997,13,0.7902,4,0.1643,12,1.0465,11,0.9396,3,0.4189,6,0.2473,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.7504,2,0.7504,1,0.0574,3,1.5129,3,1.5129,2,0.8198,3,0.8339,3,0.8339,2,0.7656,6,0.5388,14,1.2377,15,6.0028,20,5.3357,13,2.4842,11,2.4172,6,0.6809,5,0.5678,8,0.7121,13,4.6774,13,4.7089,1,0.0722,4,0.5210,6,0.8649,8,1.0705,5,1.2569,2,0.7167,11,1.6131,3,0.9477,6,0.2089,6,0.2089,4,0.1909,4,0.1909,4,0.1909,4,0.1909,4,0.1367,4,0.1367,2,0.1084,3,0.1598,14,1.0239,7,0.3701,8,0.3353,9,0.3725,3,0.1183,3,0.3395,1,0.0722,3,0.3606,8,0.5683,3,0.1321,12,0.8353,4,0.3631,1,0.0251,2,0.0973,2,0.0622,1,0.0251,1,0.0402,9,0.5720,10,0.4561,7,0.2493,7,0.2551,4,0.1758,3,0.1806,0,0.0000,4,0.0886,4,0.2542,2,0.0790,4,0.2690,1,0.0370,0,0.0000
