HUC12RNG,NS_CA_4.2.10c,UR_CA_4.2.10c,NS_CA_4.2.11c,UR_CA_4.2.11c,NS_CA_4.2.12,UR_CA_4.2.12,NS_CA_4.2.13c,UR_CA_4.2.13c,NS_CA_4.2.14,UR_CA_4.2.14,NS_CA_4.2.6a,UR_CA_4.2.6a,NS_CA_4.2.7c,UR_CA_4.2.7c,NS_CA_4.2.8c,UR_CA_4.2.8c,NS_CA_4.2.9c,UR_CA_4.2.9c,NS_CT_4.4.1,UR_CT_4.4.1,NS_CT_4.4.11,UR_CT_4.4.11,NS_CT_4.4.13,UR_CT_4.4.13,NS_CT_4.4.14u,UR_CT_4.4.14u,NS_CT_4.4.15,UR_CT_4.4.15,NS_CT_4.4.16,UR_CT_4.4.16,NS_CT_4.4.17h,UR_CT_4.4.17h,NS_CT_4.4.17s,UR_CT_4.4.17s,NS_CT_4.4.17w,UR_CT_4.4.17w,NS_CT_4.4.18,UR_CT_4.4.18,NS_CT_4.4.8,UR_CT_4.4.8,NS_CT_4.4.9,UR_CT_4.4.9,NS_CW_4.3.10,UR_CW_4.3.10,NS_CW_4.3.11,UR_CW_4.3.11,NS_CW_4.3.2,UR_CW_4.3.2,NS_CW_4.3.3,UR_CW_4.3.3,NS_CW_4.3.4,UR_CW_4.3.4,NS_CW_4.3.6,UR_CW_4.3.6,NS_CW_4.3.7,UR_CW_4.3.7,NS_CW_4.3.8,UR_CW_4.3.8,NS_CW_4.3.9,UR_CW_4.3.9,NS_CW_4.4.14w,UR_CW_4.4.14w,NS_MA_4.2.13a,UR_MA_4.2.13a,NS_MA_4.2.13b,UR_MA_4.2.13b,NS_MA_4.2.13c,UR_MA_4.2.13c,NS_MA_4.2.6a,UR_MA_4.2.6a,NS_MA_4.2.7a,UR_MA_4.2.7a,NS_MA_4.2.7b,UR_MA_4.2.7b,NS_MA_4.2.7c,UR_MA_4.2.7c,NS_MA_4.2.8a,UR_MA_4.2.8a,NS_MA_4.2.8b,UR_MA_4.2.8b,NS_MA_4.2.8c,UR_MA_4.2.8c,NS_MA_4.2.9a,UR_MA_4.2.9a,NS_MA_4.2.9b,UR_MA_4.2.9b,NS_MA_4.2.9c,UR_MA_4.2.9c,NS_MT_4.4.1,UR_MT_4.4.1,NS_MT_4.4.10,UR_MT_4.4.10,NS_MT_4.4.11,UR_MT_4.4.11,NS_MT_4.4.12,UR_MT_4.4.12,NS_MT_4.4.17h,UR_MT_4.4.17h,NS_MT_4.4.17s,UR_MT_4.4.17s,NS_MT_4.4.17w,UR_MT_4.4.17w,NS_MT_4.4.18,UR_MT_4.4.18,NS_MT_4.4.2,UR_MT_4.4.2,NS_MT_4.4.3,UR_MT_4.4.3,NS_MT_4.4.4,UR_MT_4.4.4,NS_MT_4.4.5,UR_MT_4.4.5,NS_MT_4.4.6,UR_MT_4.4.6,NS_MT_4.4.7,UR_MT_4.4.7,NS_MT_4.4.8,UR_MT_4.4.8,NS_MW_4.3.1,UR_MW_4.3.1,NS_MW_4.3.10,UR_MW_4.3.10,NS_MW_4.3.5,UR_MW_4.3.5,NS_MW_4.3.9,UR_MW_4.3.9,NS_PA_4.2.13b,UR_PA_4.2.13b,NS_PA_4.2.13c,UR_PA_4.2.13c,NS_PA_4.2.6a,UR_PA_4.2.6a,NS_PA_4.2.7b,UR_PA_4.2.7b,NS_PA_4.2.7c,UR_PA_4.2.7c,NS_PA_4.2.8b,UR_PA_4.2.8b,NS_PA_4.2.8c,UR_PA_4.2.8c,NS_PA_4.2.9b,UR_PA_4.2.9b,NS_PA_4.2.9c,UR_PA_4.2.9c,NS_PT_4.4.1,UR_PT_4.4.1,NS_PT_4.4.10,UR_PT_4.4.10,NS_PT_4.4.11,UR_PT_4.4.11,NS_PT_4.4.13,UR_PT_4.4.13,NS_PT_4.4.17h,UR_PT_4.4.17h,NS_PT_4.4.17s,UR_PT_4.4.17s,NS_PT_4.4.17w,UR_PT_4.4.17w,NS_PT_4.4.18,UR_PT_4.4.18,NS_PT_4.4.5,UR_PT_4.4.5,NS_PT_4.4.8,UR_PT_4.4.8,NS_PT_4.4.9,UR_PT_4.4.9,NS_PW_4.3.10,UR_PW_4.3.10,NS_PW_4.3.5,UR_PW_4.3.5,NS_PW_4.3.9,UR_PW_4.3.9,NS_SA_4.2.13c,UR_SA_4.2.13c,NS_SA_4.2.6a,UR_SA_4.2.6a,NS_SA_4.2.7c,UR_SA_4.2.7c,NS_SA_4.2.8c,UR_SA_4.2.8c,NS_SA_4.2.9c,UR_SA_4.2.9c,NS_ST_4.4.1,UR_ST_4.4.1,NS_ST_4.4.11,UR_ST_4.4.11,NS_ST_4.4.13,UR_ST_4.4.13,NS_ST_4.4.17h,UR_ST_4.4.17h,NS_ST_4.4.17s,UR_ST_4.4.17s,NS_ST_4.4.17w,UR_ST_4.4.17w,NS_ST_4.4.18,UR_ST_4.4.18,NS_ST_4.4.9,UR_ST_4.4.9,NS_SW_4.3.10,UR_SW_4.3.10,NS_SW_4.3.11,UR_SW_4.3.11,NS_SW_4.3.4,UR_SW_4.3.4,NS_SW_4.3.5,UR_SW_4.3.5,NS_SW_4.3.7,UR_SW_4.3.7,NS_SW_4.3.8,UR_SW_4.3.8,NS_SW_4.3.9,UR_SW_4.3.9
030300060205,17,1.1719,22,1.3489,26,1.7029,14,0.8169,8,0.4572,2,0.1652,5,0.3456,12,0.7026,8,0.4185,1,0.0362,17,0.8211,29,2.0115,22,1.2731,10,0.5688,3,0.2857,26,1.5671,24,1.4461,13,0.9090,11,0.5597,1,0.0362,21,1.5202,9,0.5206,28,2.1965,23,1.2860,33,2.1445,32,2.1020,18,0.9295,26,1.9104,24,1.5334,19,1.6708,12,0.4159,2,0.1011,2,0.1011,2,0.1011,0,0.0000,2,0.0787,2,0.0787,2,0.0787,3,0.1388,3,0.1388,3,0.1388,4,0.1796,4,0.1796,4,0.1796,3,0.1244,11,0.4498,15,0.6211,17,0.6845,13,0.5545,9,0.3623,7,0.3015,9,0.4007,11,0.3975,12,0.4595,12,0.4814,1,0.0462,1,0.0362,3,0.1307,4,0.1761,5,0.2013,3,0.1243,13,0.6623,6,0.2504,16,0.8707,18,1.0088,2,0.1652,5,0.2268,8,0.4605,6,0.2757,9,0.5093,8,0.3545,10,0.4926,1,0.0362,10,0.5013,25,1.1301,11,0.4593,16,0.9001,16,0.8184,10,0.4653,11,0.4991,1,0.0462,1,0.0362,16,0.6586,8,0.4331,23,1.3381,14,0.7495,10,0.6044,2,0.1652,6,0.3918,10,0.6306,8,0.4604,1,0.0362,16,0.8452,22,1.5667,12,0.6563,13,0.6766,10,0.5022,10,0.5155,5,0.3255,3,0.1974,12,0.8428,11,0.7603,8,0.5099,12,0.7119,13,0.8712,4,0.2886
030300060206,18,2.0720,23,2.6162,28,3.2752,16,1.6489,9,0.8293,2,0.2872,5,0.6008,13,1.4156,8,0.7276,1,0.0629,17,1.4033,29,3.4574,23,2.4082,10,0.9892,4,0.5313,26,2.8214,24,2.6109,13,1.5810,11,0.9732,1,0.0629,21,2.5999,10,1.0161,28,3.7832,25,2.5699,34,3.7129,33,3.6388,20,1.9500,26,3.2982,24,2.6117,19,2.9815,12,0.8283,2,0.1758,2,0.1758,2,0.1758,0,0.0000,2,0.1368,2,0.1368,2,0.1368,3,0.2414,3,0.2414,3,0.2414,4,0.3123,4,0.3123,4,0.3123,3,0.2164,11,0.7578,15,1.0555,17,1.1710,13,0.9643,9,0.6301,7,0.5244,9,0.6969,11,0.6912,12,0.7942,12,0.8322,1,0.0804,1,0.0629,3,0.2273,4,0.3062,5,0.3501,3,0.2161,13,1.0297,6,0.4353,18,1.7231,20,1.9632,2,0.2872,5,0.3945,8,0.8006,6,0.4794,9,0.8855,8,0.6163,10,0.8565,1,0.0629,10,0.8474,25,1.9409,11,0.7793,16,1.5563,16,1.4143,10,0.8092,11,0.8679,1,0.0804,1,0.0629,16,1.1210,8,0.7530,24,2.3798,15,1.3376,11,1.0853,2,0.2872,6,0.6812,10,1.0030,9,0.8349,1,0.0629,16,1.4503,22,2.6894,12,1.1374,13,1.1728,10,0.8735,10,0.8965,5,0.5660,3,0.3432,12,1.4540,12,1.3943,8,0.8864,12,1.2377,13,1.5148,5,0.5361
030300060207,20,2.5171,26,3.6610,33,4.6079,20,2.2428,12,1.2810,2,0.3092,5,0.6468,14,1.7507,8,0.7832,1,0.0677,17,1.5242,29,3.7160,23,2.4447,10,1.0637,6,0.8674,27,3.9833,24,3.3993,13,1.7010,12,1.1389,1,0.0677,21,2.8091,10,1.8433,28,4.0907,30,3.9944,34,4.4615,33,4.4021,24,3.2213,26,3.5428,24,2.8129,19,3.7814,12,1.4513,2,0.1892,2,0.1892,2,0.1892,0,0.0000,2,0.1472,2,0.1472,2,0.1472,3,0.2597,3,0.2597,3,0.2597,5,0.3534,5,0.3534,5,0.3534,3,0.2328,11,0.8095,15,1.1300,17,1.2775,14,1.3946,9,0.6775,7,0.5639,9,0.7494,11,0.7439,12,0.8516,12,0.8924,1,0.0663,1,0.0677,3,0.2446,4,0.3295,5,0.3767,3,0.2326,13,1.1481,6,0.4685,20,2.0418,22,2.3004,2,0.3092,5,0.4245,8,0.8618,6,0.5159,9,0.9532,9,0.6806,11,0.9392,1,0.0677,10,0.9262,25,2.1028,11,0.8358,17,2.0414,16,1.5315,10,0.8705,11,0.9337,1,0.0663,1,0.0677,16,1.2205,8,0.8105,24,2.4917,15,1.6171,12,1.4474,2,0.3092,6,0.7131,10,1.1276,9,1.0761,1,0.0677,16,1.5782,22,2.8813,13,1.5801,13,1.2605,10,0.9397,10,0.9443,5,0.6092,3,0.3695,12,1.5552,12,1.4141,8,0.9541,12,1.3322,13,1.6305,5,0.7545
030300060208,21,4.2189,29,7.1085,37,8.7510,23,4.8716,12,2.3923,2,0.2225,5,0.7056,14,2.5737,8,1.1210,1,0.0969,17,2.0859,29,5.4962,25,4.0876,10,1.5685,9,2.3309,27,5.8579,24,4.9705,13,2.4344,13,1.9182,1,0.0969,21,3.9530,10,2.3601,28,5.7653,34,8.2512,35,6.5346,34,6.4206,28,6.6917,26,4.8971,24,3.7757,20,5.3530,12,2.1062,2,0.2708,2,0.2708,2,0.2708,0,0.0000,2,0.2108,2,0.2108,2,0.2108,3,0.3718,3,0.3718,3,0.3718,5,0.7454,5,0.7454,5,0.7454,3,0.2201,11,1.2055,15,1.6634,17,1.8333,14,2.0472,9,0.9693,7,0.8066,9,1.0724,11,1.0647,12,1.2303,12,1.2888,1,0.1238,1,0.0969,3,0.3500,4,0.3584,5,0.5385,3,0.3329,13,1.6864,6,0.6698,21,3.8956,23,4.2656,2,0.2225,5,0.6077,8,1.0134,6,0.7386,9,1.1442,9,1.2138,11,1.5838,1,0.0969,10,1.3436,25,3.0271,11,1.2309,17,3.1928,16,2.4109,10,1.2454,11,1.3359,1,0.1238,1,0.0969,16,1.7641,8,0.9400,24,3.5914,15,2.0935,13,2.6032,2,0.2225,6,0.8295,10,1.3825,9,1.5401,1,0.0969,16,2.2644,22,4.1910,13,2.3187,13,1.8094,10,1.3450,10,1.3807,5,0.8719,3,0.3088,12,2.0358,12,2.0443,8,1.1455,12,1.6867,13,2.1137,5,1.0798
030300060301,17,2.9474,20,3.1393,23,3.7051,13,1.8023,7,0.8967,2,0.4185,5,0.8754,12,1.7797,8,1.0602,1,0.0917,17,2.0304,25,3.5440,21,2.6899,9,1.1792,2,0.4614,23,3.2679,21,2.9612,12,1.8451,11,1.4176,1,0.0917,18,2.8975,8,1.3062,25,4.4275,22,3.0915,30,4.9146,29,4.8069,17,2.3430,23,3.9681,22,3.3829,16,3.4018,11,1.0421,3,0.6059,3,0.6059,3,0.6059,0,0.0000,3,0.3443,3,0.3443,3,0.3443,3,0.3516,3,0.3516,3,0.3516,5,0.8049,5,0.8049,5,0.8049,3,0.3150,11,1.0897,16,1.6684,18,1.8293,13,1.4047,9,0.9179,7,0.7639,9,1.0153,11,1.0064,12,1.1644,13,1.3650,1,0.1167,1,0.0917,3,0.3311,4,0.4459,6,0.6550,4,0.4598,14,1.8205,7,0.7793,15,1.8944,18,2.5941,2,0.4185,6,0.7197,9,1.3114,6,0.6985,9,1.2902,8,0.8980,10,1.2479,1,0.0917,9,0.9433,25,2.6815,11,1.1130,15,2.0469,15,1.8401,10,1.1788,11,1.2644,1,0.1167,1,0.0917,17,1.7638,9,1.2421,24,3.4810,15,2.0430,9,1.2641,2,0.4185,6,0.9921,10,1.5961,8,1.1655,1,0.0917,16,2.0911,21,3.4722,12,1.6632,13,1.7148,10,1.2724,10,1.3057,5,0.8244,3,0.5001,12,2.1367,10,1.6575,7,1.0246,12,1.8028,12,1.9402,4,0.7303
030300060302,16,1.4797,21,1.9399,23,2.0628,14,1.1785,7,0.5111,2,0.2384,5,0.4986,12,1.0136,8,0.6038,1,0.0522,17,1.1565,26,2.2801,21,1.5324,9,0.6722,2,0.2637,24,2.1218,22,1.9472,13,1.3115,11,0.8075,1,0.0522,21,2.1644,8,0.7449,27,3.0083,21,1.7006,32,3.0592,31,2.9978,17,1.3348,25,2.5984,24,2.1852,17,2.1931,11,0.5939,2,0.1458,2,0.1458,2,0.1458,0,0.0000,3,0.1963,3,0.1963,3,0.1963,3,0.2002,3,0.2002,3,0.2002,4,0.2591,4,0.2591,4,0.2591,3,0.1795,11,0.6209,16,0.9507,18,1.0420,13,0.8000,9,0.5227,7,0.4350,9,0.5781,11,0.5735,12,0.6634,13,0.7777,1,0.0667,1,0.0522,3,0.1886,4,0.2540,6,0.3733,4,0.2621,14,1.0381,7,0.4440,15,1.0793,17,1.2786,2,0.2384,6,0.4101,9,0.7472,6,0.3978,9,0.7348,8,0.5114,10,0.7107,1,0.0522,9,0.5375,25,1.5276,11,0.6343,15,1.1656,15,1.0479,10,0.6714,11,0.7201,1,0.0667,1,0.0522,17,1.0050,9,0.7077,24,1.9849,15,1.1642,10,0.8720,2,0.2384,6,0.5653,10,0.9097,8,0.6642,1,0.0522,16,1.1910,22,2.2334,12,0.9471,13,0.9765,10,0.7247,10,0.7438,5,0.4697,3,0.2849,12,1.2175,11,1.0967,8,0.7355,12,1.0271,13,1.2570,4,0.4163
030300060303,16,1.3601,21,1.7830,24,2.0324,14,1.0832,8,0.6061,2,0.2191,5,0.4583,12,0.9317,8,0.5550,1,0.0480,17,1.0631,26,2.0961,21,1.4086,10,0.7542,3,0.3787,24,1.9506,22,1.7901,13,1.2056,11,0.7422,1,0.0480,21,1.9896,8,0.6847,27,2.7656,22,1.6996,32,2.8117,31,2.7553,17,1.2270,25,2.3885,24,2.0086,17,2.0160,11,0.5459,2,0.1341,2,0.1341,2,0.1341,0,0.0000,3,0.1805,3,0.1805,3,0.1805,3,0.1840,3,0.1840,3,0.1840,4,0.2382,4,0.2382,4,0.2382,3,0.1650,11,0.5707,16,0.8739,18,0.9578,13,0.7354,9,0.4805,7,0.3999,9,0.5314,11,0.5272,12,0.6098,13,0.7148,1,0.0613,1,0.0480,3,0.1734,4,0.2335,6,0.3431,4,0.2409,14,0.9543,7,0.4081,16,1.1283,18,1.3115,2,0.2191,6,0.3769,9,0.6867,6,0.3656,9,0.6754,8,0.4700,10,0.6532,1,0.0480,9,0.4941,25,1.4041,11,0.5830,15,1.0715,15,0.9633,10,0.6171,11,0.6619,1,0.0613,1,0.0480,17,0.9237,9,0.6504,24,1.8244,15,1.0700,10,0.8015,2,0.2191,6,0.5196,10,0.8362,8,0.6105,1,0.0480,16,1.0948,22,2.0533,12,0.8707,13,0.8977,10,0.6661,10,0.6837,5,0.4317,3,0.2618,12,1.1191,11,1.0081,8,0.6761,12,0.9440,13,1.1553,4,0.3827
030300060304,16,1.2811,22,1.8269,25,2.0618,15,1.1681,8,0.5707,2,0.2064,5,0.4316,13,1.0252,8,0.5227,1,0.0452,17,1.0008,27,2.1005,22,1.4737,10,0.7097,3,0.3563,25,1.9629,23,1.8122,13,1.1343,11,0.6985,1,0.0452,21,1.8731,8,0.6449,28,2.7307,23,1.7475,33,2.7957,32,2.7426,18,1.3027,25,2.2484,24,1.8915,17,1.8984,11,0.5143,2,0.1263,2,0.1263,2,0.1263,0,0.0000,3,0.1699,3,0.1699,3,0.1699,3,0.1734,3,0.1734,3,0.1734,4,0.2244,4,0.2244,4,0.2244,3,0.1554,11,0.5371,16,0.8228,18,0.9017,13,0.6919,9,0.4522,7,0.3764,9,0.5003,11,0.4965,12,0.5742,13,0.6731,1,0.0577,1,0.0452,3,0.1631,4,0.2197,6,0.3230,4,0.2268,14,0.8986,7,0.3843,17,1.2103,19,1.3829,2,0.2064,6,0.3549,9,0.6467,6,0.3444,9,0.6362,8,0.4428,10,0.6153,1,0.0452,9,0.4652,25,1.3218,11,0.5490,16,1.1362,16,1.0346,10,0.5810,11,0.6233,1,0.0577,1,0.0452,17,0.8698,9,0.6126,25,1.8659,15,1.0079,10,0.7550,2,0.2064,6,0.4894,10,0.7876,8,0.5751,1,0.0452,16,1.0306,22,1.9322,12,0.8192,13,0.8447,10,0.6268,10,0.6438,5,0.4066,3,0.2466,12,1.0534,12,1.0972,8,0.6368,12,0.8892,13,1.0882,4,0.3605
030300060305,17,1.9706,22,2.4924,26,3.0361,15,1.5932,8,0.7789,2,0.2814,5,0.5887,13,1.3984,8,0.7129,1,0.0617,17,1.3660,29,3.3573,23,2.3334,10,0.9691,3,0.4867,25,2.6814,23,2.4752,13,1.5493,11,0.9537,1,0.0617,21,2.5562,8,0.8796,28,3.7285,23,2.3852,33,3.7591,32,3.6866,18,1.7780,26,3.2358,24,2.5807,18,2.8132,11,0.7014,2,0.1723,2,0.1723,2,0.1723,0,0.0000,2,0.1341,2,0.1341,2,0.1341,3,0.2365,3,0.2365,3,0.2365,4,0.3060,4,0.3060,4,0.3060,3,0.2120,11,0.7333,15,1.0251,17,1.1329,13,0.9449,9,0.6174,7,0.5139,9,0.6829,11,0.6773,12,0.7835,12,0.8207,1,0.0787,1,0.0617,3,0.2227,4,0.3001,5,0.3431,3,0.2118,13,1.1073,6,0.4266,17,1.6514,19,1.8867,2,0.2814,5,0.3865,8,0.7844,6,0.4698,9,0.8677,8,0.6039,10,0.8392,1,0.0617,10,0.8016,25,1.8731,11,0.7491,16,1.5519,16,1.4128,10,0.7929,11,0.8505,1,0.0787,1,0.0617,16,1.0891,8,0.7378,24,2.4270,14,1.2770,10,1.0297,2,0.2814,6,0.6674,10,1.0532,8,0.7843,1,0.0617,16,1.4067,22,2.6381,12,1.1187,13,1.1535,10,0.8560,10,0.8785,5,0.5547,3,0.3363,12,1.4379,12,1.4758,8,0.8686,12,1.2129,13,1.4844,4,0.4917
030300060401,16,0.9833,20,1.1884,22,1.2701,13,0.6824,7,0.3397,2,0.1584,5,0.3313,13,0.8647,8,0.4012,1,0.0347,17,0.7688,25,1.3425,21,1.0186,9,0.4468,2,0.1752,23,1.2373,21,1.1212,12,0.6986,11,0.5368,1,0.0347,17,0.9531,8,0.4950,25,1.9129,22,1.1711,29,1.6861,28,1.6453,17,0.8873,21,1.1829,22,1.2812,17,1.6685,11,0.3948,2,0.0969,2,0.0969,2,0.0969,0,0.0000,3,0.1305,3,0.1305,3,0.1305,3,0.1331,3,0.1331,3,0.1331,4,0.1722,4,0.1722,4,0.1722,3,0.1194,11,0.4128,16,0.6320,18,0.6928,13,0.5319,9,0.3476,7,0.2893,9,0.3844,11,0.3813,12,0.4410,13,0.5170,1,0.0443,1,0.0347,3,0.1254,4,0.1689,6,0.2481,4,0.1742,14,0.6901,7,0.2952,15,0.7173,17,0.8497,2,0.1584,6,0.2726,9,0.4965,6,0.2644,9,0.4883,8,0.3399,10,0.4723,1,0.0347,9,0.3574,25,1.0155,11,0.4217,15,0.7748,15,0.6966,10,0.4463,11,0.4787,1,0.0443,1,0.0347,17,0.6681,9,0.4703,23,1.1433,16,1.1545,9,0.4786,2,0.1584,6,0.3756,10,0.6045,8,0.4413,1,0.0347,16,0.7917,22,1.6956,12,0.6296,13,0.6492,10,0.4818,10,0.4945,5,0.3122,3,0.1893,12,0.8092,10,0.6282,7,0.3881,12,0.6826,12,0.7346,4,0.2766
030300060402,16,1.8908,21,2.4955,23,2.6545,14,1.5244,7,0.6517,2,0.3046,5,0.6370,14,1.8764,8,0.7715,1,0.0667,17,1.4764,24,2.3650,22,2.1687,9,0.8537,2,0.3332,22,2.1672,20,1.9441,12,1.3413,11,1.0303,1,0.0667,17,1.8295,8,0.9485,24,3.0279,23,2.4599,30,3.4412,29,3.3645,18,1.9181,22,2.5655,22,2.4567,16,2.4729,11,0.7557,2,0.1864,2,0.1864,2,0.1864,0,0.0000,3,0.2509,3,0.2509,3,0.2509,3,0.2559,3,0.2559,3,0.2559,4,0.3312,4,0.3312,4,0.3312,3,0.2294,11,0.7917,16,1.2132,18,1.3315,13,1.0223,9,0.6680,7,0.5559,9,0.7388,11,0.7328,12,0.8477,13,0.9938,1,0.0835,1,0.0667,3,0.2410,4,0.3246,6,0.4770,4,0.3349,14,1.3174,7,0.5674,16,1.5914,18,1.8460,2,0.3046,6,0.5240,9,0.9547,6,0.5083,9,0.9389,8,0.6534,10,0.9081,1,0.0667,9,0.6869,25,1.9505,11,0.8087,14,1.2785,14,1.1280,10,0.8564,11,0.9186,1,0.0835,1,0.0667,17,1.2842,9,0.9042,24,2.4008,15,1.4876,9,0.9190,2,0.3046,6,0.7205,10,1.1565,8,0.8487,1,0.0667,16,1.5205,20,2.3129,11,0.9993,12,1.0368,10,0.9246,10,0.9472,5,0.6001,3,0.3640,11,1.3433,11,1.4108,7,0.7432,12,1.3095,12,1.4109,4,0.5320
030300060403,16,0.9393,20,1.1351,22,1.2132,13,0.6519,7,0.3245,2,0.1513,5,0.3164,12,0.6433,8,0.3832,1,0.0332,17,0.7342,25,1.2821,21,0.9729,9,0.4269,2,0.1675,23,1.1817,21,1.0708,12,0.6672,11,0.5127,1,0.0332,19,1.1155,8,0.4728,26,1.7475,22,1.1187,30,1.6775,29,1.6385,17,0.8476,24,1.4812,23,1.2908,16,1.2299,11,0.3770,2,0.0926,2,0.0926,2,0.0926,0,0.0000,3,0.1246,3,0.1246,3,0.1246,3,0.1271,3,0.1271,3,0.1271,4,0.1645,4,0.1645,4,0.1645,3,0.1140,11,0.3942,16,0.6035,18,0.6616,13,0.5080,9,0.3319,7,0.2762,9,0.3671,11,0.3641,12,0.4212,13,0.4937,1,0.0423,1,0.0332,3,0.1197,4,0.1613,6,0.2369,4,0.1664,14,0.6590,7,0.2818,15,0.6852,17,0.8117,2,0.1513,6,0.2603,9,0.4742,6,0.2525,9,0.4664,8,0.3246,10,0.4511,1,0.0332,9,0.3413,25,0.9698,11,0.4027,15,0.7401,15,0.6653,10,0.4263,11,0.4572,1,0.0423,1,0.0332,17,0.6380,9,0.4492,23,1.0918,15,0.7391,9,0.4573,2,0.1513,6,0.3588,10,0.5774,8,0.4216,1,0.0332,16,0.7562,21,1.2557,12,0.6013,13,0.6200,10,0.4602,10,0.4723,5,0.2981,3,0.1808,12,0.7728,10,0.5999,7,0.3707,12,0.6519,12,0.7016,4,0.2643
030300060404,16,1.7725,21,2.3466,23,2.4939,14,1.4346,7,0.6123,2,0.2856,5,0.5973,13,1.4187,8,0.7233,1,0.0625,17,1.3853,25,2.4188,22,2.0400,9,0.8052,2,0.3160,23,2.2291,21,2.0200,12,1.2585,11,0.9672,1,0.0625,19,2.1051,8,0.8923,25,3.0218,22,2.2417,32,3.6871,31,3.6136,18,1.8034,24,2.8363,23,2.4360,16,2.3212,11,0.7114,2,0.1747,2,0.1747,2,0.1747,0,0.0000,3,0.2352,3,0.2352,3,0.2352,3,0.2399,3,0.2399,3,0.2399,4,0.3104,4,0.3104,4,0.3104,3,0.2150,11,0.7437,16,1.1388,18,1.2481,13,0.9582,9,0.6262,7,0.5211,9,0.6925,11,0.6870,12,0.7946,13,0.9315,1,0.0799,1,0.0625,3,0.2259,4,0.3043,6,0.4471,4,0.3140,14,1.2436,7,0.5319,16,1.4974,18,1.7361,2,0.2856,6,0.4912,9,0.8950,6,0.4765,9,0.8803,8,0.6125,10,0.8513,1,0.0625,9,0.6439,25,1.8298,11,0.7597,15,1.3961,15,1.2551,10,0.8041,11,0.8625,1,0.0799,1,0.0625,17,1.2038,9,0.8477,25,2.5819,15,1.3945,9,0.8629,2,0.2856,6,0.6772,10,1.0898,8,0.7957,1,0.0625,16,1.4266,21,2.3694,12,1.1344,13,1.1696,10,0.8680,10,0.8909,5,0.5626,3,0.3412,12,1.4583,11,1.3368,7,0.6995,12,1.2303,12,1.3241,4,0.4987
030300060405,16,1.7352,21,2.2971,23,2.4414,14,1.4043,7,0.5994,2,0.2794,5,0.5845,13,1.3887,8,0.7079,1,0.0612,17,1.3561,26,2.6737,22,1.9971,9,0.7882,2,0.3093,24,2.4879,22,2.2831,13,1.5377,11,0.9468,1,0.0612,20,2.3606,8,0.8733,27,3.5279,22,2.1945,31,3.2851,30,3.2131,18,1.7655,25,3.0468,23,2.3847,17,2.5718,11,0.6965,2,0.1710,2,0.1710,2,0.1710,0,0.0000,3,0.2302,3,0.2302,3,0.2302,3,0.2348,3,0.2348,3,0.2348,4,0.3039,4,0.3039,4,0.3039,3,0.2105,11,0.7281,16,1.1149,18,1.2219,13,0.9380,9,0.6129,7,0.5101,9,0.6780,11,0.6725,12,0.7779,13,0.9119,1,0.0782,1,0.0612,3,0.2211,4,0.2979,6,0.4377,4,0.3074,14,1.2174,7,0.5207,16,1.4659,18,1.6995,2,0.2794,6,0.4809,9,0.8760,6,0.4664,9,0.8615,8,0.5996,10,0.8333,1,0.0612,9,0.6303,25,1.7913,11,0.7437,15,1.3668,15,1.2287,10,0.7872,11,0.8444,1,0.0782,1,0.0612,17,1.1785,9,0.8297,25,2.5274,15,1.3650,9,0.8446,2,0.2794,6,0.6627,10,1.0667,8,0.7788,1,0.0612,16,1.3966,22,2.6192,12,1.1106,13,1.1450,10,0.8497,10,0.8722,5,0.5507,3,0.3339,12,1.4275,11,1.3084,7,0.6846,12,1.2043,12,1.2960,4,0.4882
030300060406,16,1.8122,21,2.3992,24,2.7198,14,1.4667,8,0.7960,2,0.2920,5,0.6107,13,1.4505,8,0.7395,1,0.0639,17,1.4139,26,2.7903,22,2.0857,10,0.9932,3,0.4931,24,2.5942,22,2.3804,13,1.6062,11,0.9888,1,0.0639,20,2.4653,8,0.9123,27,3.6851,23,2.4618,31,3.4314,30,3.3562,18,1.8437,25,3.1825,23,2.4909,17,2.6862,11,0.7273,2,0.1786,2,0.1786,2,0.1786,0,0.0000,3,0.2340,3,0.2340,3,0.2340,3,0.2452,3,0.2452,3,0.2452,4,0.3174,4,0.3174,4,0.3174,3,0.2198,11,0.7579,16,1.1555,18,1.2697,13,0.9796,9,0.6401,7,0.5327,9,0.7080,11,0.7023,12,0.8100,13,0.9435,1,0.0817,1,0.0639,3,0.2309,4,0.3111,6,0.4507,4,0.3146,14,1.2651,7,0.5374,17,1.7009,19,1.9450,2,0.2920,6,0.4958,9,0.9086,6,0.4871,9,0.8999,8,0.6263,10,0.8704,1,0.0639,9,0.6558,25,1.8618,11,0.7767,15,1.4232,15,1.2790,10,0.8221,11,0.8818,1,0.0817,1,0.0639,17,1.2218,9,0.8602,25,2.6335,15,1.4193,9,0.8822,2,0.2920,6,0.6924,10,1.1143,8,0.8135,1,0.0639,16,1.4585,22,2.7314,12,1.1556,13,1.1916,10,0.8874,10,0.9108,5,0.5752,3,0.3489,12,1.4912,11,1.3668,7,0.7152,12,1.2578,12,1.3538,4,0.5099
